rawID	subjID	rt	choice	effort	reward	group	framework	group_framework	trials
924	1010	2.065	1	2	-15	HC	loss	loss2	45
924	1010	2.253	1	2	-25	HC	loss	loss2	46
924	1010	2.082	1	4	-10	HC	loss	loss2	47
924	1010	2.51	1	4	-20	HC	loss	loss2	48
924	1010	2.848	1	10	-15	HC	loss	loss2	49
924	1010	5.429	1	10	-25	HC	loss	loss2	50
926	1011	4.408	1	10	-20	HC	loss	loss2	1
926	1011	1.551	1	4	-25	HC	loss	loss2	2
926	1011	2.288	1	10	-10	HC	loss	loss2	3
926	1011	1.595	1	6	-5	HC	loss	loss2	4
926	1011	2.762	1	10	-25	HC	loss	loss2	5
926	1011	2.451	1	8	-10	HC	loss	loss2	6
926	1011	1.072	1	8	-20	HC	loss	loss2	7
926	1011	0.972	1	6	-20	HC	loss	loss2	8
926	1011	1.468	1	2	-15	HC	loss	loss2	9
926	1011	0.84	1	8	-5	HC	loss	loss2	10
926	1011	2.052	1	10	-15	HC	loss	loss2	11
926	1011	0.945	1	2	-10	HC	loss	loss2	12
926	1011	0.433	1	8	-15	HC	loss	loss2	13
926	1011	1.246	1	10	-5	HC	loss	loss2	14
926	1011	1.131	1	6	-15	HC	loss	loss2	15
926	1011	0.404	1	4	-15	HC	loss	loss2	16
926	1011	2.107	1	2	-5	HC	loss	loss2	17
926	1011	1.35	1	8	-25	HC	loss	loss2	18
926	1011	1.51	1	2	-25	HC	loss	loss2	19
926	1011	2.945	1	6	-25	HC	loss	loss2	20
926	1011	1.802	1	6	-10	HC	loss	loss2	21
926	1011	1.297	1	4	-20	HC	loss	loss2	22
926	1011	1.763	1	4	-10	HC	loss	loss2	23
926	1011	1.66	1	2	-20	HC	loss	loss2	24
926	1011	4.216	1	4	-5	HC	loss	loss2	25
926	1011	3.525	1	10	-10	HC	loss	loss2	26
926	1011	0.967	1	2	-10	HC	loss	loss2	27
926	1011	1.407	1	10	-5	HC	loss	loss2	28
926	1011	1.07	1	10	-25	HC	loss	loss2	29
926	1011	0.714	1	2	-15	HC	loss	loss2	30
926	1011	0.98	1	6	-25	HC	loss	loss2	31
926	1011	1.667	1	4	-20	HC	loss	loss2	32
926	1011	0.871	1	2	-25	HC	loss	loss2	33
926	1011	1.587	1	2	-5	HC	loss	loss2	34
926	1011	2.202	1	4	-5	HC	loss	loss2	35
926	1011	0.993	1	8	-5	HC	loss	loss2	36
926	1011	1.039	1	10	-20	HC	loss	loss2	37
926	1011	1.86	1	10	-15	HC	loss	loss2	38
926	1011	1.369	1	4	-10	HC	loss	loss2	39
926	1011	1.633	1	6	-10	HC	loss	loss2	40
926	1011	1.382	1	8	-10	HC	loss	loss2	41
926	1011	1.429	1	8	-20	HC	loss	loss2	42
926	1011	2.691	1	6	-15	HC	loss	loss2	43
926	1011	0.99	1	2	-20	HC	loss	loss2	44
926	1011	1.261	1	4	-15	HC	loss	loss2	45
926	1011	1.737	1	6	-5	HC	loss	loss2	46
926	1011	1.043	1	8	-15	HC	loss	loss2	47
926	1011	1.039	1	8	-25	HC	loss	loss2	48
926	1011	1.325	1	4	-25	HC	loss	loss2	49
926	1011	1.102	1	6	-20	HC	loss	loss2	50
929	1012	2.121	1	6	-10	HC	loss	loss2	1
929	1012	1.323	1	2	-15	HC	loss	loss2	2
929	1012	0.589	1	2	-10	HC	loss	loss2	3
929	1012	2.38	1	10	-15	HC	loss	loss2	4
929	1012	1.004	1	10	-25	HC	loss	loss2	5
929	1012	1.003	1	2	-20	HC	loss	loss2	6
929	1012	0.921	1	4	-15	HC	loss	loss2	7
929	1012	1.403	1	6	-15	HC	loss	loss2	8
929	1012	0.569	1	4	-5	HC	loss	loss2	9
929	1012	0.993	1	6	-25	HC	loss	loss2	10
929	1012	3.031	1	10	-20	HC	loss	loss2	11
929	1012	1.077	1	8	-15	HC	loss	loss2	12
929	1012	0.84	1	2	-25	HC	loss	loss2	13
929	1012	0.55	1	4	-25	HC	loss	loss2	14
929	1012	0.726	1	8	-10	HC	loss	loss2	15
929	1012	0.423	1	8	-20	HC	loss	loss2	16
929	1012	0.629	1	10	-5	HC	loss	loss2	17
929	1012	0.682	1	8	-5	HC	loss	loss2	18
929	1012	0.581	1	6	-5	HC	loss	loss2	19
929	1012	0.428	1	4	-10	HC	loss	loss2	20
929	1012	0.481	1	4	-20	HC	loss	loss2	21
929	1012	2.229	1	10	-10	HC	loss	loss2	22
929	1012	0.354	1	8	-25	HC	loss	loss2	23
929	1012	1.251	1	2	-5	HC	loss	loss2	24
929	1012	1.231	1	6	-20	HC	loss	loss2	25
929	1012	1.239	1	4	-5	HC	loss	loss2	26
929	1012	0.556	1	6	-20	HC	loss	loss2	27
929	1012	1.685	1	6	-25	HC	loss	loss2	28
929	1012	0.792	1	8	-20	HC	loss	loss2	29
929	1012	0.815	1	4	-15	HC	loss	loss2	30
929	1012	0.588	1	6	-15	HC	loss	loss2	31
929	1012	0.428	1	2	-10	HC	loss	loss2	32
929	1012	0.577	1	2	-15	HC	loss	loss2	33
929	1012	0.56	1	4	-25	HC	loss	loss2	34
929	1012	1.431	1	4	-20	HC	loss	loss2	35
929	1012	0.637	1	8	-5	HC	loss	loss2	36
929	1012	1.985	1	10	-5	HC	loss	loss2	37
929	1012	0.553	1	8	-15	HC	loss	loss2	38
929	1012	0.849	1	8	-25	HC	loss	loss2	39
929	1012	3.374	1	10	-15	HC	loss	loss2	40
929	1012	1.678	1	2	-5	HC	loss	loss2	41
929	1012	0.937	1	6	-5	HC	loss	loss2	42
929	1012	0.65	1	2	-20	HC	loss	loss2	43
929	1012	0.591	1	4	-10	HC	loss	loss2	44
929	1012	1.15	1	2	-25	HC	loss	loss2	45
929	1012	3.151	1	10	-25	HC	loss	loss2	46
929	1012	0.768	1	8	-10	HC	loss	loss2	47
929	1012	0.68	1	6	-10	HC	loss	loss2	48
929	1012	2.731	1	10	-10	HC	loss	loss2	49
929	1012	2.061	1	10	-20	HC	loss	loss2	50
930	1013	2.655	1	10	-10	HC	loss	loss2	1
930	1013	0.628	1	4	-5	HC	loss	loss2	2
930	1013	0.393	1	10	-25	HC	loss	loss2	3
930	1013	0.464	1	10	-15	HC	loss	loss2	4
930	1013	0.46	1	2	-15	HC	loss	loss2	5
930	1013	0.679	1	2	-25	HC	loss	loss2	6
930	1013	0.77	1	6	-25	HC	loss	loss2	7
930	1013	0.218	1	8	-25	HC	loss	loss2	8
930	1013	0.432	1	10	-5	HC	loss	loss2	9
930	1013	0.445	1	10	-20	HC	loss	loss2	10
930	1013	0.513	1	4	-15	HC	loss	loss2	11
930	1013	0.339	1	8	-5	HC	loss	loss2	12
930	1013	0.46	1	4	-25	HC	loss	loss2	13
930	1013	0.456	1	4	-20	HC	loss	loss2	14
930	1013	0.316	1	6	-10	HC	loss	loss2	15
930	1013	0.414	1	2	-20	HC	loss	loss2	16
930	1013	0.676	1	6	-15	HC	loss	loss2	17
930	1013	1.559	1	8	-20	HC	loss	loss2	18
930	1013	1.255	1	8	-10	HC	loss	loss2	19
930	1013	1.212	1	4	-10	HC	loss	loss2	20
930	1013	0.498	1	2	-10	HC	loss	loss2	21
930	1013	1.02	1	6	-20	HC	loss	loss2	22
930	1013	0.913	1	2	-5	HC	loss	loss2	23
930	1013	1.379	1	6	-5	HC	loss	loss2	24
930	1013	0.306	1	8	-15	HC	loss	loss2	25
930	1013	0.801	1	10	-5	HC	loss	loss2	26
930	1013	0.592	1	10	-25	HC	loss	loss2	27
930	1013	0.262	1	10	-15	HC	loss	loss2	28
930	1013	0.378	1	8	-25	HC	loss	loss2	29
930	1013	0.489	1	4	-15	HC	loss	loss2	30
930	1013	0.844	1	6	-25	HC	loss	loss2	31
930	1013	0.72	1	8	-15	HC	loss	loss2	32
930	1013	1.082	1	4	-10	HC	loss	loss2	33
930	1013	0.517	1	2	-25	HC	loss	loss2	34
930	1013	0.519	1	4	-20	HC	loss	loss2	35
930	1013	0.513	1	2	-10	HC	loss	loss2	36
930	1013	0.563	1	10	-20	HC	loss	loss2	37
930	1013	1.234	1	8	-20	HC	loss	loss2	38
930	1013	1.176	1	6	-10	HC	loss	loss2	39
930	1013	1.055	1	6	-5	HC	loss	loss2	40
930	1013	0.316	1	2	-5	HC	loss	loss2	41
930	1013	0.693	1	4	-25	HC	loss	loss2	42
930	1013	0.288	1	6	-15	HC	loss	loss2	43
930	1013	0.955	1	8	-10	HC	loss	loss2	44
930	1013	0.747	1	2	-20	HC	loss	loss2	45
930	1013	0.492	1	2	-15	HC	loss	loss2	46
930	1013	0.422	1	10	-10	HC	loss	loss2	47
930	1013	1.268	1	4	-5	HC	loss	loss2	48
930	1013	0.512	1	6	-20	HC	loss	loss2	49
930	1013	3.402	1	8	-5	HC	loss	loss2	50
932	1014	0.625	1	4	-25	HC	loss	loss2	1
932	1014	0.33	1	2	-25	HC	loss	loss2	2
932	1014	0.646	1	6	-5	HC	loss	loss2	3
932	1014	0.414	1	4	-5	HC	loss	loss2	4
932	1014	0.432	1	8	-25	HC	loss	loss2	5
932	1014	0.825	1	10	-15	HC	loss	loss2	6
932	1014	0.905	1	8	-15	HC	loss	loss2	7
932	1014	0.504	1	8	-10	HC	loss	loss2	8
932	1014	0.51	1	2	-20	HC	loss	loss2	9
932	1014	0.475	1	6	-25	HC	loss	loss2	10
932	1014	0.306	1	4	-20	HC	loss	loss2	11
932	1014	0.376	1	4	-15	HC	loss	loss2	12
932	1014	0.803	1	2	-15	HC	loss	loss2	13
932	1014	0.717	1	2	-5	HC	loss	loss2	14
932	1014	0.882	1	2	-10	HC	loss	loss2	15
932	1014	1.905	0	10	-25	HC	loss	loss2	16
932	1014	0.959	0	6	-10	HC	loss	loss2	17
932	1014	0.363	0	10	-20	HC	loss	loss2	18
932	1014	1.934	1	6	-15	HC	loss	loss2	19
932	1014	0.307	1	6	-20	HC	loss	loss2	20
932	1014	1.896	1	10	-10	HC	loss	loss2	21
932	1014	1.039	0	4	-10	HC	loss	loss2	22
932	1014	1.023	0	10	-5	HC	loss	loss2	23
932	1014	1.634	0	8	-20	HC	loss	loss2	24
932	1014	0.314	1	8	-5	HC	loss	loss2	25
932	1014	0.302	1	4	-20	HC	loss	loss2	26
932	1014	0.348	1	2	-15	HC	loss	loss2	27
932	1014	1.864	1	10	-20	HC	loss	loss2	28
932	1014	0.447	1	6	-15	HC	loss	loss2	29
932	1014	0.288	1	10	-5	HC	loss	loss2	30
932	1014	0.43	1	4	-10	HC	loss	loss2	31
932	1014	0.591	1	4	-5	HC	loss	loss2	32
932	1014	0.433	1	4	-25	HC	loss	loss2	33
932	1014	0.986	1	6	-5	HC	loss	loss2	34
932	1014	1.421	1	2	-5	HC	loss	loss2	35
932	1014	0.342	1	8	-25	HC	loss	loss2	36
932	1014	0.282	1	8	-10	HC	loss	loss2	37
932	1014	0.297	0	2	-25	HC	loss	loss2	38
932	1014	1.055	1	8	-20	HC	loss	loss2	39
932	1014	1.119	1	10	-10	HC	loss	loss2	40
932	1014	0.341	1	10	-25	HC	loss	loss2	41
932	1014	0.425	0	6	-25	HC	loss	loss2	42
932	1014	1.018	0	2	-20	HC	loss	loss2	43
932	1014	0.891	1	8	-5	HC	loss	loss2	44
932	1014	0.465	1	6	-10	HC	loss	loss2	45
932	1014	0.305	1	4	-15	HC	loss	loss2	46
932	1014	0.438	1	6	-20	HC	loss	loss2	47
932	1014	2.175	1	2	-10	HC	loss	loss2	48
932	1014	0.426	0	8	-15	HC	loss	loss2	49
932	1014	0.354	1	10	-15	HC	loss	loss2	50
933	1015	3.337	0	10	-5	HC	loss	loss2	1
933	1015	1.829	1	8	-20	HC	loss	loss2	2
933	1015	1.878	0	8	-5	HC	loss	loss2	3
933	1015	1.517	1	6	-5	HC	loss	loss2	4
933	1015	6.922	1	10	-20	HC	loss	loss2	5
933	1015	1.559	1	6	-10	HC	loss	loss2	6
933	1015	1.139	1	6	-20	HC	loss	loss2	7
933	1015	1.143	1	4	-5	HC	loss	loss2	8
933	1015	1.147	1	6	-25	HC	loss	loss2	9
933	1015	0.967	1	4	-15	HC	loss	loss2	10
933	1015	1.011	1	2	-20	HC	loss	loss2	11
933	1015	1.076	1	2	-15	HC	loss	loss2	12
933	1015	1.059	1	8	-10	HC	loss	loss2	13
933	1015	0.938	1	2	-10	HC	loss	loss2	14
933	1015	2.007	1	8	-25	HC	loss	loss2	15
933	1015	1.833	1	4	-25	HC	loss	loss2	16
933	1015	1.929	0	10	-15	HC	loss	loss2	17
933	1015	3.158	1	10	-10	HC	loss	loss2	18
933	1015	8.074	1	6	-15	HC	loss	loss2	19
933	1015	1.897	0	8	-15	HC	loss	loss2	20
933	1015	2.199	1	2	-5	HC	loss	loss2	21
933	1015	1.209	1	4	-20	HC	loss	loss2	22
933	1015	1.17	1	2	-25	HC	loss	loss2	23
933	1015	1.15	1	4	-10	HC	loss	loss2	24
933	1015	5.465	1	10	-25	HC	loss	loss2	25
933	1015	1.198	1	2	-5	HC	loss	loss2	26
933	1015	1.112	1	6	-15	HC	loss	loss2	27
933	1015	1.029	1	4	-15	HC	loss	loss2	28
933	1015	0.902	0	8	-20	HC	loss	loss2	29
933	1015	1.084	0	10	-5	HC	loss	loss2	30
933	1015	1.491	1	4	-10	HC	loss	loss2	31
933	1015	2.969	1	10	-20	HC	loss	loss2	32
933	1015	1.181	1	2	-20	HC	loss	loss2	33
933	1015	1.479	0	8	-10	HC	loss	loss2	34
933	1015	0.998	1	2	-10	HC	loss	loss2	35
933	1015	1.456	0	10	-15	HC	loss	loss2	36
933	1015	1.536	1	6	-5	HC	loss	loss2	37
933	1015	1.285	1	6	-20	HC	loss	loss2	38
933	1015	4.612	1	10	-25	HC	loss	loss2	39
933	1015	1.109	1	2	-15	HC	loss	loss2	40
933	1015	1.971	1	4	-5	HC	loss	loss2	41
933	1015	2.142	0	10	-10	HC	loss	loss2	42
933	1015	1.978	1	4	-20	HC	loss	loss2	43
933	1015	3.421	1	8	-15	HC	loss	loss2	44
933	1015	1.343	1	8	-25	HC	loss	loss2	45
933	1015	1.307	0	8	-5	HC	loss	loss2	46
933	1015	1.266	1	4	-25	HC	loss	loss2	47
933	1015	1.192	1	2	-25	HC	loss	loss2	48
933	1015	1.563	1	6	-25	HC	loss	loss2	49
933	1015	1.638	1	6	-10	HC	loss	loss2	50
934	1016	10.364	1	8	-15	HC	loss	loss2	1
934	1016	1.104	1	8	-10	HC	loss	loss2	2
934	1016	0.178	1	4	-15	HC	loss	loss2	3
934	1016	0.265	1	4	-5	HC	loss	loss2	4
934	1016	0.484	1	6	-15	HC	loss	loss2	5
934	1016	0.519	1	2	-15	HC	loss	loss2	6
934	1016	0.017	1	2	-5	HC	loss	loss2	7
934	1016	0.694	1	4	-25	HC	loss	loss2	8
934	1016	0.977	1	10	-10	HC	loss	loss2	9
934	1016	0.424	1	4	-10	HC	loss	loss2	10
934	1016	2.358	1	6	-25	HC	loss	loss2	11
934	1016	0.534	1	8	-5	HC	loss	loss2	12
934	1016	0.351	1	6	-20	HC	loss	loss2	13
934	1016	1.319	1	10	-5	HC	loss	loss2	14
934	1016	0.145	1	8	-20	HC	loss	loss2	15
934	1016	0.242	1	10	-25	HC	loss	loss2	16
934	1016	1.214	1	2	-25	HC	loss	loss2	17
934	1016	1.204	1	2	-20	HC	loss	loss2	18
934	1016	0.379	1	8	-25	HC	loss	loss2	19
934	1016	1.018	1	10	-20	HC	loss	loss2	20
934	1016	0.24	1	10	-15	HC	loss	loss2	21
934	1016	0.037	1	6	-5	HC	loss	loss2	22
934	1016	0.938	1	6	-10	HC	loss	loss2	23
934	1016	0.363	1	4	-20	HC	loss	loss2	24
934	1016	0.115	1	2	-10	HC	loss	loss2	25
934	1016	0.932	1	2	-20	HC	loss	loss2	26
934	1016	0.366	1	4	-15	HC	loss	loss2	27
934	1016	0.797	1	6	-15	HC	loss	loss2	28
934	1016	0.444	1	4	-10	HC	loss	loss2	29
934	1016	0.848	1	4	-25	HC	loss	loss2	30
934	1016	1.221	1	4	-5	HC	loss	loss2	31
934	1016	0.835	1	10	-10	HC	loss	loss2	32
934	1016	0.304	1	4	-20	HC	loss	loss2	33
934	1016	1.074	1	6	-5	HC	loss	loss2	34
934	1016	0.142	1	10	-5	HC	loss	loss2	35
934	1016	0.973	1	10	-15	HC	loss	loss2	36
934	1016	0.645	1	2	-25	HC	loss	loss2	37
934	1016	0.506	1	8	-15	HC	loss	loss2	38
934	1016	0.708	1	2	-10	HC	loss	loss2	39
934	1016	2.846	1	8	-25	HC	loss	loss2	40
934	1016	0.291	1	6	-10	HC	loss	loss2	41
934	1016	0.519	1	8	-10	HC	loss	loss2	42
934	1016	4.623	1	2	-5	HC	loss	loss2	43
934	1016	1.806	1	6	-20	HC	loss	loss2	44
934	1016	0.645	1	10	-20	HC	loss	loss2	45
934	1016	1.049	1	8	-5	HC	loss	loss2	46
934	1016	1.43	1	2	-15	HC	loss	loss2	47
934	1016	29.483	1	6	-25	HC	loss	loss2	48
934	1016	36.575	1	10	-25	HC	loss	loss2	49
934	1016	0.227	1	8	-20	HC	loss	loss2	50
939	1017	2.716	1	10	-10	HC	loss	loss2	1
939	1017	0.927	1	2	-20	HC	loss	loss2	2
939	1017	0.952	1	6	-20	HC	loss	loss2	3
939	1017	3.528	1	10	-20	HC	loss	loss2	4
939	1017	1.795	1	10	-15	HC	loss	loss2	5
939	1017	1.376	1	6	-10	HC	loss	loss2	6
939	1017	1.824	1	4	-10	HC	loss	loss2	7
939	1017	0.925	1	2	-25	HC	loss	loss2	8
939	1017	1.871	1	4	-5	HC	loss	loss2	9
939	1017	2.299	1	8	-15	HC	loss	loss2	10
939	1017	4.814	1	6	-15	HC	loss	loss2	11
939	1017	1.309	1	4	-15	HC	loss	loss2	12
939	1017	1.767	1	2	-10	HC	loss	loss2	13
939	1017	0.639	1	6	-5	HC	loss	loss2	14
939	1017	1.012	1	8	-10	HC	loss	loss2	15
939	1017	1.466	1	10	-5	HC	loss	loss2	16
939	1017	1.11	1	2	-15	HC	loss	loss2	17
939	1017	1.408	1	8	-25	HC	loss	loss2	18
939	1017	2.758	1	10	-25	HC	loss	loss2	19
939	1017	1.287	1	4	-25	HC	loss	loss2	20
939	1017	1.874	1	8	-20	HC	loss	loss2	21
939	1017	1.31	1	8	-5	HC	loss	loss2	22
939	1017	1.249	1	2	-5	HC	loss	loss2	23
939	1017	1.181	1	6	-25	HC	loss	loss2	24
939	1017	1.389	1	4	-20	HC	loss	loss2	25
939	1017	0.534	1	10	-25	HC	loss	loss2	26
939	1017	0.799	1	4	-20	HC	loss	loss2	27
939	1017	0.286	1	4	-10	HC	loss	loss2	28
939	1017	1.217	0	10	-5	HC	loss	loss2	29
939	1017	1.038	1	2	-5	HC	loss	loss2	30
939	1017	1.603	0	6	-25	HC	loss	loss2	31
939	1017	2.689	1	8	-10	HC	loss	loss2	32
939	1017	1.933	1	8	-25	HC	loss	loss2	33
939	1017	1.702	1	8	-15	HC	loss	loss2	34
939	1017	1.873	1	10	-10	HC	loss	loss2	35
939	1017	1.013	1	2	-10	HC	loss	loss2	36
939	1017	0.627	1	2	-20	HC	loss	loss2	37
939	1017	0.464	1	6	-5	HC	loss	loss2	38
939	1017	0.7	1	2	-15	HC	loss	loss2	39
939	1017	0.407	1	8	-20	HC	loss	loss2	40
939	1017	1.277	1	6	-15	HC	loss	loss2	41
939	1017	0.928	1	4	-25	HC	loss	loss2	42
939	1017	1.754	1	10	-15	HC	loss	loss2	43
939	1017	1.074	1	4	-5	HC	loss	loss2	44
939	1017	0.838	1	6	-10	HC	loss	loss2	45
939	1017	1.54	0	8	-5	HC	loss	loss2	46
939	1017	1.565	1	2	-25	HC	loss	loss2	47
939	1017	1.061	1	4	-15	HC	loss	loss2	48
939	1017	1.673	1	10	-20	HC	loss	loss2	49
939	1017	0.837	1	6	-20	HC	loss	loss2	50
940	1018	2.251	1	4	-25	HC	loss	loss2	1
940	1018	0.84	1	4	-5	HC	loss	loss2	2
940	1018	2.333	1	6	-20	HC	loss	loss2	3
940	1018	0.263	1	10	-15	HC	loss	loss2	4
940	1018	0.915	1	4	-15	HC	loss	loss2	5
940	1018	0.269	1	2	-25	HC	loss	loss2	6
940	1018	1.048	1	10	-10	HC	loss	loss2	7
940	1018	0.597	1	6	-15	HC	loss	loss2	8
940	1018	0.243	1	8	-15	HC	loss	loss2	9
940	1018	0.24	1	6	-25	HC	loss	loss2	10
940	1018	0.277	1	6	-5	HC	loss	loss2	11
940	1018	1.736	1	2	-20	HC	loss	loss2	12
940	1018	0.713	1	2	-10	HC	loss	loss2	13
940	1018	2.619	1	2	-15	HC	loss	loss2	14
940	1018	0.313	1	8	-10	HC	loss	loss2	15
940	1018	0.339	1	2	-5	HC	loss	loss2	16
940	1018	1.428	1	10	-25	HC	loss	loss2	17
940	1018	1.426	1	8	-5	HC	loss	loss2	18
940	1018	0.863	1	10	-20	HC	loss	loss2	19
940	1018	0.762	1	6	-10	HC	loss	loss2	20
940	1018	2.026	1	10	-5	HC	loss	loss2	21
940	1018	0.975	1	4	-10	HC	loss	loss2	22
940	1018	1.783	1	8	-25	HC	loss	loss2	23
940	1018	0.43	1	8	-20	HC	loss	loss2	24
940	1018	0.595	1	4	-20	HC	loss	loss2	25
940	1018	1.033	1	6	-5	HC	loss	loss2	26
940	1018	0.478	1	6	-10	HC	loss	loss2	27
940	1018	0.569	1	6	-15	HC	loss	loss2	28
940	1018	0.721	1	8	-25	HC	loss	loss2	29
940	1018	2.171	1	4	-25	HC	loss	loss2	30
940	1018	0.742	1	8	-20	HC	loss	loss2	31
940	1018	0.247	1	4	-10	HC	loss	loss2	32
940	1018	0.427	1	6	-20	HC	loss	loss2	33
940	1018	0.688	1	10	-15	HC	loss	loss2	34
940	1018	0.795	1	2	-20	HC	loss	loss2	35
940	1018	0.322	1	10	-10	HC	loss	loss2	36
940	1018	0.412	1	4	-5	HC	loss	loss2	37
940	1018	0.649	1	10	-20	HC	loss	loss2	38
940	1018	0.83	1	10	-25	HC	loss	loss2	39
940	1018	0.299	1	2	-25	HC	loss	loss2	40
940	1018	0.837	1	2	-10	HC	loss	loss2	41
940	1018	0.226	1	4	-15	HC	loss	loss2	42
940	1018	0.359	1	6	-25	HC	loss	loss2	43
940	1018	0.463	1	8	-5	HC	loss	loss2	44
940	1018	0.547	1	10	-5	HC	loss	loss2	45
940	1018	1.099	1	2	-15	HC	loss	loss2	46
940	1018	1.598	1	8	-15	HC	loss	loss2	47
940	1018	1.356	1	8	-10	HC	loss	loss2	48
940	1018	0.5	1	2	-5	HC	loss	loss2	49
940	1018	0.399	1	4	-20	HC	loss	loss2	50
941	1019	2.888	1	4	-10	HC	loss	loss2	1
941	1019	1.812	1	10	-25	HC	loss	loss2	2
941	1019	0.85	1	2	-5	HC	loss	loss2	3
941	1019	0.606	1	8	-10	HC	loss	loss2	4
941	1019	0.749	1	6	-5	HC	loss	loss2	5
941	1019	1.085	1	10	-10	HC	loss	loss2	6
941	1019	0.425	1	2	-20	HC	loss	loss2	7
941	1019	0.734	1	4	-5	HC	loss	loss2	8
941	1019	0.655	1	6	-25	HC	loss	loss2	9
941	1019	1.123	1	6	-15	HC	loss	loss2	10
941	1019	0.861	1	4	-20	HC	loss	loss2	11
941	1019	0.585	1	2	-25	HC	loss	loss2	12
941	1019	0.632	1	2	-15	HC	loss	loss2	13
941	1019	0.613	1	6	-20	HC	loss	loss2	14
941	1019	0.691	1	8	-5	HC	loss	loss2	15
941	1019	0.67	1	8	-15	HC	loss	loss2	16
941	1019	0.586	1	8	-20	HC	loss	loss2	17
941	1019	1.385	1	10	-15	HC	loss	loss2	18
941	1019	0.745	1	2	-10	HC	loss	loss2	19
941	1019	0.761	1	4	-25	HC	loss	loss2	20
941	1019	1.161	1	10	-20	HC	loss	loss2	21
941	1019	0.481	1	8	-25	HC	loss	loss2	22
941	1019	0.388	1	6	-10	HC	loss	loss2	23
941	1019	0.675	1	4	-15	HC	loss	loss2	24
941	1019	2.47	1	10	-5	HC	loss	loss2	25
941	1019	1.374	1	2	-5	HC	loss	loss2	26
941	1019	0.886	1	6	-20	HC	loss	loss2	27
941	1019	0.513	1	2	-20	HC	loss	loss2	28
941	1019	0.707	1	2	-10	HC	loss	loss2	29
941	1019	0.661	1	6	-15	HC	loss	loss2	30
941	1019	0.625	1	4	-10	HC	loss	loss2	31
941	1019	0.43	1	10	-10	HC	loss	loss2	32
941	1019	1.099	1	10	-15	HC	loss	loss2	33
941	1019	0.414	1	4	-20	HC	loss	loss2	34
941	1019	0.499	1	4	-5	HC	loss	loss2	35
941	1019	0.742	1	6	-10	HC	loss	loss2	36
941	1019	0.462	1	10	-25	HC	loss	loss2	37
941	1019	1.722	1	10	-20	HC	loss	loss2	38
941	1019	0.836	1	8	-20	HC	loss	loss2	39
941	1019	0.721	1	2	-25	HC	loss	loss2	40
941	1019	2.459	0	10	-5	HC	loss	loss2	41
941	1019	0.983	1	2	-15	HC	loss	loss2	42
941	1019	0.695	1	6	-25	HC	loss	loss2	43
941	1019	0.609	1	4	-25	HC	loss	loss2	44
941	1019	0.679	1	8	-15	HC	loss	loss2	45
941	1019	0.626	1	8	-25	HC	loss	loss2	46
941	1019	0.519	1	4	-15	HC	loss	loss2	47
941	1019	0.761	1	8	-10	HC	loss	loss2	48
941	1019	0.505	1	6	-5	HC	loss	loss2	49
941	1019	0.339	1	8	-5	HC	loss	loss2	50
943	1020	1.419	1	6	-10	HC	loss	loss2	1
943	1020	0.537	1	6	-15	HC	loss	loss2	2
943	1020	0.866	1	10	-15	HC	loss	loss2	3
943	1020	1.03	1	10	-10	HC	loss	loss2	4
943	1020	0.531	1	2	-5	HC	loss	loss2	5
943	1020	1.076	1	8	-5	HC	loss	loss2	6
943	1020	0.648	1	4	-25	HC	loss	loss2	7
943	1020	0.5	1	4	-5	HC	loss	loss2	8
943	1020	0.663	1	2	-10	HC	loss	loss2	9
943	1020	0.602	1	10	-25	HC	loss	loss2	10
943	1020	0.673	1	4	-20	HC	loss	loss2	11
943	1020	0.701	1	6	-5	HC	loss	loss2	12
943	1020	0.783	1	8	-25	HC	loss	loss2	13
943	1020	0.638	1	2	-20	HC	loss	loss2	14
943	1020	0.443	1	6	-20	HC	loss	loss2	15
943	1020	0.656	1	10	-20	HC	loss	loss2	16
943	1020	0.628	1	2	-25	HC	loss	loss2	17
943	1020	0.793	1	8	-15	HC	loss	loss2	18
943	1020	0.68	1	8	-20	HC	loss	loss2	19
943	1020	0.443	1	6	-25	HC	loss	loss2	20
943	1020	0.72	1	10	-5	HC	loss	loss2	21
943	1020	0.912	1	4	-10	HC	loss	loss2	22
943	1020	1.178	1	2	-15	HC	loss	loss2	23
943	1020	0.738	1	4	-15	HC	loss	loss2	24
943	1020	0.531	1	8	-10	HC	loss	loss2	25
943	1020	0.388	1	6	-20	HC	loss	loss2	26
943	1020	0.467	1	6	-25	HC	loss	loss2	27
943	1020	0.67	1	8	-25	HC	loss	loss2	28
943	1020	0.394	1	8	-5	HC	loss	loss2	29
943	1020	0.505	1	10	-20	HC	loss	loss2	30
943	1020	0.523	1	4	-15	HC	loss	loss2	31
943	1020	0.613	1	4	-10	HC	loss	loss2	32
943	1020	0.507	1	10	-5	HC	loss	loss2	33
943	1020	0.709	1	2	-15	HC	loss	loss2	34
943	1020	1.631	0	10	-25	HC	loss	loss2	35
943	1020	2.26	1	6	-15	HC	loss	loss2	36
943	1020	1.456	1	4	-25	HC	loss	loss2	37
943	1020	0.629	1	10	-15	HC	loss	loss2	38
943	1020	0.45	1	8	-20	HC	loss	loss2	39
943	1020	0.519	1	2	-20	HC	loss	loss2	40
943	1020	0.384	1	4	-5	HC	loss	loss2	41
943	1020	0.527	1	10	-10	HC	loss	loss2	42
